dataset,method,RecurrentGCN,mrate,mtype,lags,nof_filters,inter_method,epoch,mse
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.0196654796600342
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.3626219034194946
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.4274216890335083
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.567204475402832
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.421983242034912
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.1964894533157349
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2769306898117063
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.460522174835205
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.5861274003982544
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.234542965888977
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.2597784996032717
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.3152387142181396
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.5104838609695437
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.27389657497406
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.367313027381897
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.4086053371429443
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.7829586267471311
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.3396525382995603
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2354204654693604
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.2960065603256226
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.6433134078979492
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.3209398984909058
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.2591592073440552
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.6816153526306152
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.6076107025146484
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.054340124130249
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.278430461883545
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.289746642112732
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.5673675537109375
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.236541509628296
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2720694541931152
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.530413269996643
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.476003885269165
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.3833463191986084
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.440024733543396
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.8080573081970213
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.4816421270370483
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.4561184644699097
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3581438064575195
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.4853897094726562
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.4196279048919678
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.215747356414795
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2613266706466677
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.540743708610535
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4413424730300903
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.347188115119934
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.1484863758087158
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.8933186531066888
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.2467362880706787
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.2460373640060425
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.4579113721847534
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.6322592496871948
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.813727140426636
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.226909875869751
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.267834186553955
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.400020718574524
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.5757250785827637
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.155025839805603
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.4058191776275637
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.159510374069214
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.7747344970703125
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.3150811195373535
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3293278217315674
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.331949234008789
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.390963435173035
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2436515092849731
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.3145588636398315
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.5532066822052002
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.3915175199508667
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.275651216506958
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.5165742635726929
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.3479355573654177
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.257020354270935
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.219440460205078
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.487770676612854
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.4176892042160034
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.6685020923614502
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2623862028121948
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.1842862367630005
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.3310621976852417
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.6016504764556885
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.4963536262512207
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.311389684677124
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.4800639152526855
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.9415371417999268
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.4826217889785769
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3903024196624756
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.18195378780365
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.5267279148101809
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.304901361465454
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2146093845367432
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4176764488220217
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4950954914093018
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.5157912969589231
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.3136026859283447
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.288263201713562
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.3561227321624756
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.2803038358688354
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.407450556755066
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.557789921760559
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.5798479318618774
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2523531913757324
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2259116172790527
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.5000288486480713
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.3605889081954956
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.612212300300598
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.207829236984253
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.6851611137390137
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.1548207998275757
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.372462272644043
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.260533332824707
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.4070793390274048
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.2410838603973389
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.3082938194274902
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.3272559642791748
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.5501220226287842
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.6859753131866455
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.4228914976119995
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.0960837602615356
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.651097297668457
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.4938353300094604
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.1599494218826294
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3040547370910645
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.669661283493042
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.621702790260315
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.1838386058807373
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.242971658706665
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4404263496398926
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.365582823753357
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.466870665550232
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.3029338121414185
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.716407060623169
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.4768155813217163
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.3285020589828491
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.4759774208068848
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.263638257980347
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.6094722747802734
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.29473876953125
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2576508522033691
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4652785062789917
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.3771580457687378
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.3346928358078003
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.994467854499817
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.456125020980835
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.233698487281799
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.231628656387329
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3626351356506348
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.866485595703125
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.6772055625915527
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2262294292449951
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2931342124938965
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4133120775222778
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.39101243019104
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.264226317405701
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.935105800628662
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.351681351661682
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.344614863395691
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.549423098564148
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.2647030353546145
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.8911397457122805
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.2885087728500366
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2588917016983032
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2573819160461426
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.451945185661316
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.2832982540130615
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.3373605012893677
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.2168139219284058
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.5637218952178955
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.7598090171813965
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.3528155088424685
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.2940658330917358
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.8625649213790887
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.6358544826507568
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2417993545532229
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2061192989349363
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.6249477863311768
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4274027347564695
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.5361554622650146
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.2568703889846802
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.7623579502105713
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.3424826860427856
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.2403357028961182
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3814446926116943
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.7964003086090088
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.153573513031006
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.303997039794922
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.261192798614502
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.498785376548767
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4317282438278198
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.6319860219955444
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.5707839727401731
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.5325870513916016
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.2792689800262451
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.214688777923584
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.2441142797470093
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.5388827323913574
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.5147415399551392
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2519850730895996
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.276589035987854
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4791500568389893
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4447377920150757
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.4015172719955444
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.299578309059143
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.9516392946243288
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.3781754970550537
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.28912091255188
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3177324533462524
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.449083924293518
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.550098180770874
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.186906814575195
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2467304468154907
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.3102949857711792
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.510730862617493
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.20100998878479
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.419586420059204
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.4495927095413208
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.5788989067077637
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.3734110593795776
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3122234344482422
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.2499685287475586
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.5860861539840698
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.26353120803833
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2316577434539795
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.425289750099182
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.6149513721466064
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.3566941022872925
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.4945805072784424
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.4325032234191897
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.373708724975586
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.3554224967956543
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.393521428108215
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.2462588548660278
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.4815385341644287
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2333604097366333
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.3093496561050415
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.5710184574127195
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4188841581344604
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.191024899482727
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.42069673538208
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.7768826484680176
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.3572694063186646
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.2621798515319824
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.277279496192932
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.4753187894821167
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.372904658317566
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.283512830734253
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2389154434204102
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.3164509534835815
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.742590308189392
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.4018722772598269
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.7333011627197266
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.4246881008148191
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.0538266897201538
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.4020112752914429
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.492229461669922
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.481249451637268
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.5359662771224976
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.250005125999451
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.30672287940979
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.3726027011871338
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.568381428718567
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.3162318468093872
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.2782042026519775
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.3251757621765137
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.414496898651123
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.418956637382507
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.3551312685012815
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.4175755977630615
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.741667628288269
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2550758123397827
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.1253516674041748
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.549493432044983
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.437534213066101
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.2975090742111206
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.2992300987243652
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.4345417022705078
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.4510962963104248
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.4846701622009275
pedalme,STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.1775394678115845
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.252808690071106
pedalme,STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.5296125411987305
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.314638614654541
pedalme,STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.209750771522522
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.5683040618896484
pedalme,STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4440017938613892
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.432116985321045
pedalme,STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.3953828811645508
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.826285600662232
pedalme,STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.4408910274505615
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,cubic,50.0,1.250710368156433
pedalme,IT-STGCN,GConvGRU,0.3,rand,4,12.0,linear,50.0,1.1772433519363403
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,cubic,50.0,1.3277392387390137
pedalme,IT-STGCN,GConvGRU,0.3,rand,8,12.0,linear,50.0,1.5771175622940063
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2441987991333008
pedalme,IT-STGCN,GConvGRU,0.0,,4,12.0,,50.0,1.2940250635147097
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.731473684310913
pedalme,IT-STGCN,GConvGRU,0.0,,8,12.0,,50.0,1.4290356636047363
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,cubic,50.0,1.2936984300613403
pedalme,IT-STGCN,GConvGRU,0.4,rand,4,12.0,linear,50.0,1.234466791152954
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,cubic,50.0,1.59870707988739
pedalme,IT-STGCN,GConvGRU,0.4,rand,8,12.0,linear,50.0,1.3231743574142456
